index,transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,is_anomalie,annee,mois,trimestre,semaine-jour,montant_eur_verifie,categorie_risque,total_credit,total_debit,solde_net,nb_transaction,montant_moyen,nb_produit,taux_rejet
1838,TXN001064,CLI0103,2023-03-22 13:57:00,-1817.78,EUR,1.0,-1817.78,Remboursement credit,PEA,Paris-Centre,Debit,Complete,683.0,Standard,33245.31,False,2023,3,1,2,-1817.78,Meduim,1731.42,-19891.59,21623.01,16,-1135.01,8,6.58
1839,TXN001155,CLI0124,2023-01-29 13:11:00,2551.32,EUR,1.0,2551.32,Interets,Compte Epargne,Toulouse-Capitole,Credit,Complete,585.0,Standard,35366.62,False,2023,1,1,6,2551.32,Meduim,11477.03,-15563.17,27040.2,12,-340.51,5,6.81
1840,TXN001279,CLI0063,2022-11-28 02:36:00,-601.03,EUR,1.0,-601.03,Depot especes,PEA,Paris-Centre,Debit,Complete,999.0,Risque,23946.2,True,2022,11,4,0,-601.03,Low,5983.84,130761.3,-124777.46,20,6837.26,8,6.58
1841,TXN000190,CLI0031,2023-12-20 22:39:00,-323.73,EUR,1.0,-323.73,Retrait DAB,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,559.0,Risque,40695.14,False,2023,12,4,2,-323.73,High,7746.9,-99858.46,107605.36,16,-5756.97,8,4.59
1842,TXN000590,CLI0051,2022-12-12 01:25:00,316.64,USD,1.08,293.19,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,18459.22,False,2022,12,4,0,293.19,Low,7427.52,-14249.29,21676.81,17,-401.28,7,5.57
1843,TXN001427,CLI0121,2023-08-04 19:07:00,2883.09,EUR,1.0,2883.09,Interets,Compte Courant,Marseille-Vieux-Port,Credit,En attente,818.0,Premium,34038.03,False,2023,8,3,4,2883.09,Low,14722.8,-9628.19,24350.99,15,339.64,7,5.57
1844,TXN000761,CLI0073,2023-02-04 22:54:00,-283.04,USD,1.08,-262.07,Paiement CB,PEA,Marseille-Vieux-Port,Debit,Complete,747.0,Premium,29061.15,False,2023,2,1,5,-262.07,Low,12404.14,-6130.74,18534.88,15,418.23,7,5.57
1845,TXN001063,CLI0138,2022-09-10 03:25:00,694.0,EUR,1.0,694.0,Depot especes,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,749.0,Premium,8039.96,False,2022,9,3,5,694.0,Low,13507.36,-7821.83,21329.19,14,406.11,8,4.59
1846,TXN000243,CLI0009,2023-06-19 03:04:00,184.07,EUR,1.0,184.07,Paiement CB,Credit Immobilier,Nice-Massena,Credit,Complete,591.0,Standard,27397.61,False,2023,6,2,0,184.07,Meduim,14123.14,-7848.55,21971.69,13,482.66,6,7.63
1847,TXN000885,CLI0072,2024-05-13 21:48:00,1333.86,EUR,1.0,1333.86,Prelevement,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,606.0,Standard,40155.99,False,2024,5,2,0,1333.86,Meduim,16860.41,-13998.93,30859.34,16,178.84,7,5.57
1848,TXN001378,CLI0106,2023-07-18 14:42:00,644.57,USD,1.08,596.82,Remboursement credit,Credit Consommation,Nantes-Commerce,Credit,Complete,652.0,Standard,9481.23,False,2023,7,3,1,596.82,Meduim,8443.8,-12556.27,21000.07,16,-257.03,8,8.5
1849,TXN000621,CLI0089,2022-02-12 05:18:00,-2192.32,USD,1.08,-2029.93,Interets,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,638.0,Standard,11063.15,False,2022,2,1,5,-2029.93,Meduim,152819.33,-7980.85,160800.18,10,14483.85,6,4.59
1850,TXN000651,CLI0149,2024-12-28 19:20:00,-1235.3,EUR,1.0,-1235.3,Interets,Compte Courant,Nice-Massena,Debit,Complete,575.0,Risque,9107.35,False,2024,12,4,5,-1235.3,High,3258.84,-3566.51,6825.35,6,-51.28,5,7.63
1851,TXN001559,CLI0023,2024-05-24 01:31:00,2703.78,EUR,1.0,2703.78,Remboursement credit,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,33742.2,False,2024,5,2,4,2703.78,Meduim,12190.32,-19683.89,31874.21,14,-535.26,6,5.57
1852,TXN000504,CLI0023,2022-01-10 17:15:00,112.11,EUR,1.0,112.11,Paiement CB,Livret A,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,43150.28,False,2022,1,1,0,112.11,Meduim,12190.32,-19683.89,31874.21,14,-535.26,6,5.57
1853,TXN000923,CLI0144,2022-11-13 09:40:00,967.13,EUR,1.0,967.13,Interets,Compte Courant,Paris-Centre,Credit,Complete,361.0,Risque,31220.83,True,2022,11,4,6,967.13,High,9278.85,-16489.62,25768.47,16,-450.67,8,6.58
1854,TXN000160,CLI0025,2024-08-31 08:02:00,2776.27,EUR,1.0,2776.27,Virement,Assurance Vie,Lyon-Part-Dieu,Credit,En attente,688.0,Standard,28219.14,False,2024,8,3,5,2776.27,Meduim,10946.16,-922.39,11868.55,10,1002.38,6,4.01
1855,TXN001419,CLI0006,2023-09-23 13:50:00,-875.37,EUR,1.0,-875.37,Prelevement,Compte Courant,Toulouse-Capitole,Debit,Complete,645.0,Standard,36565.93,False,2023,9,3,5,-875.37,Meduim,9470.72,-11996.7,21467.42,16,-157.87,6,6.81
1856,TXN000883,CLI0063,2024-02-01 11:09:00,150000.0,EUR,1.0,-2349.57,Prelevement,PEA,Paris-Centre,Debit,Complete,426.0,Risque,35868.45,True,2024,2,1,3,150000.0,High,5983.84,130761.3,-124777.46,20,6837.26,8,6.58
1857,TXN000538,CLI0068,2024-08-25 03:41:00,-339.64,MAD,10.85,-31.3,Paiement CB,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,605.0,Standard,34423.37,False,2024,8,3,6,-31.3,Meduim,22800.34,-10049.36,32849.7,16,796.94,6,4.01
1858,TXN001720,CLI0079,2023-05-14 22:27:00,2722.51,CHF,0.97,2806.71,Prelevement,Credit Auto,Paris-Centre,Credit,Complete,689.0,Standard,32398.59,False,2023,5,2,6,2806.71,Meduim,10311.49,-11909.29,22220.78,14,-114.13,7,6.58
1859,TXN000241,CLI0064,2022-08-10 23:00:00,-192.04,EUR,1.0,-192.04,Prelevement,Compte Epargne,Lille-Grand-Place,Debit,Rejete,800.0,Premium,44239.14,False,2022,8,3,2,-192.04,Low,6827.18,-11352.41,18179.59,16,-282.83,6,4.21
1860,TXN000014,CLI0051,2023-04-06 20:09:00,2729.81,EUR,1.0,2729.81,Remboursement credit,Livret A,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,39652.17,False,2023,4,2,3,2729.81,Low,7427.52,-14249.29,21676.81,17,-401.28,7,5.57
1861,TXN001682,CLI0132,2024-10-06 19:43:00,1872.21,EUR,1.0,1872.21,Virement,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,663.0,Standard,12081.09,False,2024,10,4,6,1872.21,Meduim,7980.94,-7764.53,15745.47,14,15.46,7,4.59
1862,TXN000476,CLI0074,2024-11-01 02:54:00,-2362.1,EUR,1.0,-2362.1,Interets,Assurance Vie,Nantes-Commerce,Debit,Complete,633.0,Standard,12922.09,False,2024,11,4,4,-2362.1,Meduim,10429.96,-16936.46,27366.42,15,-433.77,7,8.5
1863,TXN001961,CLI0096,2023-05-03 19:02:00,-154.16,CHF,0.97,-158.93,Paiement CB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,645.0,Standard,8750.3,False,2023,5,2,2,-158.93,Meduim,16337.27,-16773.56,33110.83,20,-21.81,8,4.01
1864,TXN001927,CLI0055,2023-03-31 18:08:00,901.25,EUR,1.0,901.25,Prelevement,Livret A,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,609.92,False,2023,3,1,4,901.25,Meduim,8433.7,92017.37,-83583.67,16,6278.19,8,4.59
1865,TXN000929,CLI0114,2023-12-28 04:29:00,-2653.15,CHF,0.97,-2735.21,Virement,Compte Courant,Nantes-Commerce,Debit,Rejete,838.0,Premium,17951.61,False,2023,12,4,3,-2735.21,Low,3683.09,-13207.83,16890.92,9,-1058.3,7,8.5
1866,TXN001339,CLI0025,2023-08-05 01:25:00,2563.86,EUR,1.0,2563.86,Interets,Credit Auto,Lyon-Part-Dieu,Credit,Complete,688.0,Standard,18001.72,False,2023,8,3,5,2563.86,Meduim,10946.16,-922.39,11868.55,10,1002.38,6,4.01
1867,TXN001386,CLI0079,2023-07-11 18:12:00,1905.1,EUR,1.0,1905.1,Remboursement credit,PEA,Paris-Centre,Credit,Complete,689.0,Standard,23645.54,False,2023,7,3,1,1905.1,Meduim,10311.49,-11909.29,22220.78,14,-114.13,7,6.58
1868,TXN001615,CLI0004,2023-10-06 03:29:00,-76.79,EUR,1.0,-76.79,Retrait DAB,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,586.0,Standard,3725.13,False,2023,10,4,4,-76.79,Meduim,7057.71,-8563.81,15621.52,16,-94.13,7,4.59
1869,TXN001345,CLI0109,2023-01-12 00:55:00,6309.01,MAD,10.85,581.48,Virement international,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,701.0,Standard,43788.5,True,2023,1,1,3,581.48,Low,14263.7,-6498.41,20762.11,13,597.33,7,4.01
1870,TXN000796,CLI0110,2023-08-16 09:31:00,-293.71,EUR,1.0,-293.71,Virement,Credit Immobilier,Toulouse-Capitole,Debit,Complete,629.0,Standard,9424.33,False,2023,8,3,2,-293.71,Meduim,6110.28,-9263.51,15373.79,13,-242.56,5,6.81
1871,TXN001697,CLI0088,2024-06-29 14:28:00,-439.57,EUR,1.0,-439.57,Depot especes,PEA,Bordeaux-Meriadeck,Debit,Complete,413.0,Risque,9829.46,True,2024,6,2,5,-439.57,High,7199.43,-4921.37,12120.8,10,227.81,6,4.59
1872,TXN001589,CLI0099,2023-12-19 20:10:00,-1137.06,EUR,1.0,-1137.06,Virement,Credit Immobilier,Nantes-Commerce,Debit,Complete,664.0,Standard,6257.95,False,2023,12,4,1,-1137.06,Meduim,2539.48,-98159.89,100699.37,14,-6830.03,8,8.5
1873,TXN000356,CLI0081,2024-11-23 17:00:00,-2117.41,MAD,10.85,-195.15,Remboursement credit,Assurance Vie,Toulouse-Capitole,Debit,Complete,617.0,Standard,33717.53,False,2024,11,4,5,-195.15,Meduim,12105.54,-17979.42,30084.96,14,-419.56,7,6.81
1874,TXN001059,CLI0085,2022-01-26 10:21:00,992.95,EUR,1.0,992.95,Remboursement credit,Credit Immobilier,Toulouse-Capitole,Credit,Complete,645.0,Risque,37154.3,False,2022,1,1,2,992.95,Meduim,9618.88,-21210.13,30829.01,16,-724.45,8,6.81
1875,TXN000335,CLI0002,2023-04-17 02:32:00,-1948.26,EUR,1.0,-1948.26,Depot especes,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,30140.81,False,2023,4,2,0,-1948.26,Meduim,4148.76,-8989.7,13138.46,12,-403.41,6,4.01
1876,TXN000689,CLI0033,2022-06-16 15:50:00,-2007.33,EUR,1.0,-2007.33,Interets,Compte Epargne,Lyon-Part-Dieu,Debit,Complete,584.0,Standard,32289.07,False,2022,6,2,3,-2007.33,Meduim,4074.25,-11833.89,15908.14,10,-775.96,4,4.01
1877,TXN001401,CLI0060,2022-04-14 16:54:00,1840.36,EUR,1.0,1840.36,Depot especes,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,4270.04,False,2022,4,2,3,1840.36,Low,18004.8,-3594.34,21599.14,12,1200.87,7,5.57
1878,TXN000185,CLI0099,2022-12-21 17:10:00,-1494.44,EUR,1.0,-1494.44,Remboursement credit,PEA,Nantes-Commerce,Debit,Complete,664.0,Standard,31008.56,False,2022,12,4,2,-1494.44,Meduim,2539.48,-98159.89,100699.37,14,-6830.03,8,8.5
1879,TXN000824,CLI0078,2022-08-01 08:58:00,-259.64,EUR,1.0,-259.64,Paiement CB,Assurance Vie,Marseille-Vieux-Port,Debit,Complete,647.0,Standard,35594.2,False,2022,8,3,0,-259.64,Meduim,4834.8,-9207.11,14041.91,15,-291.49,7,5.57
1880,TXN001935,CLI0119,2024-01-04 02:28:00,-350.15,EUR,1.0,-350.15,Interets,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,23245.88,False,2024,1,1,3,-350.15,Low,16229.19,-9896.6,26125.79,17,372.51,6,4.59
1881,TXN001350,CLI0119,2023-04-02 14:16:00,164.14,CHF,0.97,169.22,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Credit,Complete,793.0,Premium,33454.77,False,2023,4,2,6,169.22,Low,16229.19,-9896.6,26125.79,17,372.51,6,4.59
1882,TXN001002,CLI0022,2023-03-02 15:37:00,-787.41,EUR,1.0,-787.41,Prelevement,Credit Auto,Toulouse-Capitole,Debit,Complete,787.0,Premium,41998.54,False,2023,3,1,3,-787.41,Low,16507.35,-207707.82,224215.17,16,-11950.03,8,6.81
1883,TXN000188,CLI0127,2023-07-03 17:52:00,-2973.14,EUR,1.0,-2973.14,Prelevement,Compte Courant,Nice-Massena,Debit,Complete,691.0,Standard,22124.19,False,2023,7,3,0,-2973.14,Meduim,17710.06,-15240.95,32951.01,20,123.46,8,7.63
1884,TXN000942,CLI0029,2023-06-23 20:01:00,-145.21,CHF,0.97,-149.7,Interets,Credit Consommation,Paris-Centre,Debit,Complete,696.0,Standard,38260.32,False,2023,6,2,4,-149.7,Meduim,-195527.2,-9335.62,-186191.58,12,-17071.9,5,6.58
1885,TXN000285,CLI0093,2022-08-26 03:54:00,-6113.99,EUR,1.0,-6113.99,Virement international,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,786.0,Premium,8608.56,True,2022,8,3,4,-6113.99,Low,10714.33,-23021.86,33736.19,20,-615.38,8,5.57
1886,TXN001416,CLI0063,2022-09-25 11:46:00,-2189.42,USD,1.08,-2027.24,Remboursement credit,Credit Consommation,Paris-Centre,Debit,Complete,645.0,Risque,48042.61,False,2022,9,3,6,-2027.24,Meduim,5983.84,130761.3,-124777.46,20,6837.26,8,6.58
1887,TXN000900,CLI0014,2022-07-20 01:41:00,1178.44,EUR,1.0,1178.44,Interets,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,645.0,Standard,20194.34,False,2022,7,3,2,1178.44,Meduim,1428.51,86901.43,-85472.92,12,7360.83,5,5.57
1888,TXN000166,CLI0002,2023-07-07 03:08:00,-61.9,EUR,1.0,-61.9,Paiement CB,Compte Epargne,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,4571.98,False,2023,7,3,4,-61.9,Meduim,4148.76,-8989.7,13138.46,12,-403.41,6,4.01
1889,TXN000348,CLI0087,2022-01-11 02:52:00,478.72,EUR,1.0,478.72,Virement,Compte Epargne,Toulouse-Capitole,Credit,Complete,607.0,Standard,13228.29,False,2022,1,1,1,478.72,Meduim,3990.46,-8941.51,12931.97,13,-380.85,7,6.81
1890,TXN000299,CLI0130,2022-01-09 16:47:00,193.29,MAD,10.85,17.81,Depot especes,Credit Auto,Lyon-Part-Dieu,Credit,En attente,586.0,Standard,39075.97,False,2022,1,1,6,17.81,Meduim,2634.41,-213557.93,216192.34,14,-15065.97,8,4.01
1891,TXN000536,CLI0097,2023-07-14 13:11:00,1689.65,EUR,1.0,1689.65,Prelevement,Credit Immobilier,Lille-Grand-Place,Credit,Complete,645.0,Risque,41630.96,False,2023,7,3,4,1689.65,Meduim,13062.39,-1799.09,14861.48,8,1407.91,5,4.21
1892,TXN000230,CLI0005,2024-01-06 15:34:00,-2355.23,USD,1.08,-2180.77,Remboursement credit,PEA,Lille-Grand-Place,Debit,Complete,694.0,Standard,9072.81,False,2024,1,1,5,-2180.77,Meduim,3442.41,-9816.9,13259.31,9,-708.28,6,4.21
1893,TXN001884,CLI0039,2024-10-09 06:59:00,239.24,EUR,1.0,239.24,Retrait DAB,Credit Auto,Lille-Grand-Place,Credit,Complete,631.0,Standard,30927.02,False,2024,10,4,2,239.24,Meduim,14758.21,-8182.41,22940.62,13,505.83,7,4.21
1894,TXN001852,CLI0085,2024-10-02 03:29:00,-834.35,EUR,1.0,-834.35,Interets,Compte Epargne,Toulouse-Capitole,Debit,Complete,390.0,Risque,47996.79,True,2024,10,4,2,-834.35,High,9618.88,-21210.13,30829.01,16,-724.45,8,6.81
1895,TXN001719,CLI0044,2023-10-06 03:29:00,-2607.29,MAD,10.85,-240.3,Remboursement credit,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,469.0,Risque,4581.29,False,2023,10,4,4,-240.3,High,12962.53,-11554.16,24516.69,14,100.6,6,4.01
1896,TXN001880,CLI0136,2024-06-03 05:09:00,-2157.53,EUR,1.0,-2157.53,Remboursement credit,Livret A,Paris-Centre,Debit,Rejete,590.0,Standard,10045.16,False,2024,6,2,0,-2157.53,Meduim,1823.68,-16951.52,18775.2,11,-1375.26,7,6.58
1897,TXN000042,CLI0119,2022-08-27 04:02:00,0.0,EUR,1.0,-474.21,Paiement CB,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,11816.52,False,2022,8,3,5,0.0,Low,16229.19,-9896.6,26125.79,17,372.51,6,4.59
1898,TXN000869,CLI0045,2024-11-25 05:27:00,731.36,CHF,0.97,753.98,Remboursement credit,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,31608.91,False,2024,11,4,0,753.98,Meduim,6754.81,-17480.49,24235.3,17,-630.92,7,4.59
1899,TXN000749,CLI0026,2023-02-04 22:09:00,2616.08,EUR,1.0,2616.08,Remboursement credit,Compte Courant,Lille-Grand-Place,Credit,Complete,699.0,Standard,39861.36,False,2023,2,1,5,2616.08,Meduim,7402.41,-19772.24,27174.65,15,-824.66,7,4.21
1900,TXN001987,CLI0119,2023-04-01 12:54:00,-67.08,EUR,1.0,-67.08,Prelevement,Compte Courant,Bordeaux-Meriadeck,Debit,En attente,645.0,Premium,7263.95,False,2023,4,2,5,-67.08,Meduim,16229.19,-9896.6,26125.79,17,372.51,6,4.59
1901,TXN001887,CLI0115,2024-12-07 02:20:00,322.78,CHF,0.97,332.76,Prelevement,PEA,Toulouse-Capitole,Credit,Complete,645.0,Standard,16553.33,False,2024,12,4,5,332.76,Meduim,5571.81,-4916.22,10488.03,10,65.56,7,6.81
1902,TXN001612,CLI0101,2022-06-27 22:05:00,5691.82,EUR,1.0,5691.82,Virement international,Credit Consommation,Marseille-Vieux-Port,Credit,Rejete,655.0,Standard,179.12,True,2022,6,2,0,5691.82,Meduim,13683.6,-4828.0,18511.6,12,737.97,8,5.57
1903,TXN001568,CLI0072,2023-06-21 03:39:00,-66.73,EUR,1.0,-66.73,Paiement CB,Compte Courant,Marseille-Vieux-Port,Debit,Complete,606.0,Standard,34881.03,False,2023,6,2,2,-66.73,Meduim,16860.41,-13998.93,30859.34,16,178.84,7,5.57
1904,TXN000447,CLI0091,2023-07-29 00:21:00,2951.68,MAD,10.85,272.04,Prelevement,Credit Immobilier,Nantes-Commerce,Credit,Complete,442.0,Risque,19539.36,False,2023,7,3,5,272.04,High,312342.18,-9792.0,322134.18,15,20170.01,7,8.5
1905,TXN001472,CLI0143,2023-08-15 17:55:00,-27.76,EUR,1.0,-27.76,Paiement CB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,782.0,Premium,39939.42,False,2023,8,3,1,-27.76,Low,8024.89,-1299.26,9324.15,8,840.7,5,4.01
1906,TXN000350,CLI0127,2024-11-27 09:12:00,149.15,EUR,1.0,149.15,Interets,Credit Consommation,Nice-Massena,Credit,Complete,691.0,Standard,33733.82,False,2024,11,4,2,149.15,Meduim,17710.06,-15240.95,32951.01,20,123.46,8,7.63
1907,TXN000046,CLI0006,2023-05-14 04:50:00,-1715.51,USD,1.08,-1588.44,Virement,Credit Consommation,Toulouse-Capitole,Debit,Complete,620.0,Standard,40671.34,False,2023,5,2,6,-1588.44,Meduim,9470.72,-11996.7,21467.42,16,-157.87,6,6.81
1908,TXN001997,CLI0003,2023-08-24 17:23:00,-2248.8,EUR,1.0,-2248.8,Depot especes,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,587.0,Standard,28434.22,False,2023,8,3,3,-2248.8,Meduim,5172.85,-15284.6,20457.45,13,-777.83,7,4.01
1909,TXN000109,CLI0013,2024-05-06 07:55:00,453.11,CHF,0.97,467.12,Paiement CB,PEA,Toulouse-Capitole,Credit,Complete,645.0,Risque,8051.19,False,2024,5,2,0,467.12,Meduim,15918.42,-13817.11,29735.53,16,131.33,8,6.81
1910,TXN001642,CLI0114,2022-12-29 05:40:00,120.19,EUR,1.0,120.19,Remboursement credit,PEA,Nantes-Commerce,Credit,En attente,838.0,Premium,15824.84,False,2022,12,4,3,120.19,Low,3683.09,-13207.83,16890.92,9,-1058.3,7,8.5
1911,TXN001686,CLI0100,2024-07-17 12:37:00,361.81,EUR,1.0,361.81,Paiement CB,Assurance Vie,Lille-Grand-Place,Credit,Complete,645.0,Standard,47142.8,False,2024,7,3,2,361.81,Meduim,14840.39,-17422.73,32263.12,21,-122.97,7,4.21
1912,TXN000030,CLI0112,2022-07-25 14:10:00,2097.3,USD,1.08,1941.94,Prelevement,Compte Courant,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,2900.35,False,2022,7,3,0,1941.94,Meduim,16113.35,-12876.28,28989.63,17,190.42,7,5.57
1913,TXN000182,CLI0017,2023-01-18 11:20:00,-631.37,USD,1.08,-584.6,Prelevement,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,645.0,Standard,31991.52,False,2023,1,1,2,-584.6,Meduim,17305.49,-9625.36,26930.85,20,384.01,8,4.59
1914,TXN000622,CLI0087,2023-08-24 23:45:00,-1201.6,EUR,1.0,-1201.6,Interets,PEA,Toulouse-Capitole,Debit,Complete,607.0,Standard,40007.78,False,2023,8,3,3,-1201.6,Meduim,3990.46,-8941.51,12931.97,13,-380.85,7,6.81
1915,TXN001444,CLI0143,2022-08-30 14:48:00,1282.23,EUR,1.0,1282.23,Interets,Credit Auto,Lyon-Part-Dieu,Credit,Complete,782.0,Premium,10873.75,False,2022,8,3,1,1282.23,Low,8024.89,-1299.26,9324.15,8,840.7,5,4.01
1916,TXN000635,CLI0114,2024-04-08 06:56:00,-2551.95,CHF,0.97,-2630.88,Virement international,PEA,Nantes-Commerce,Debit,Complete,838.0,Premium,35972.14,False,2024,4,2,0,-2630.88,Low,3683.09,-13207.83,16890.92,9,-1058.3,7,8.5
1917,TXN000105,CLI0044,2022-03-26 00:05:00,554.6,GBP,0.86,644.88,Virement international,Assurance Vie,Lyon-Part-Dieu,Credit,Complete,469.0,Risque,38371.25,False,2022,3,1,5,644.88,High,12962.53,-11554.16,24516.69,14,100.6,6,4.01
1918,TXN000061,CLI0125,2024-03-20 19:03:00,-23.69,EUR,1.0,-23.69,Paiement CB,Credit Consommation,Lille-Grand-Place,Debit,Complete,810.0,Premium,38231.63,False,2024,3,1,2,-23.69,Low,15705.56,-4999.39,20704.95,15,713.74,6,4.21
1919,TXN000659,CLI0098,2023-03-12 18:53:00,-4180.56,GBP,0.86,-4861.12,Virement international,Livret A,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,19825.71,False,2023,3,1,6,-4861.12,Meduim,6008.43,-19012.05,25020.48,15,-866.91,8,4.59
1920,TXN001108,CLI0110,2023-04-02 18:43:00,-2314.95,EUR,1.0,-2314.95,Depot especes,Credit Consommation,Toulouse-Capitole,Debit,Complete,629.0,Standard,28764.48,False,2023,4,2,6,-2314.95,Meduim,6110.28,-9263.51,15373.79,13,-242.56,5,6.81
1921,TXN000491,CLI0126,2022-05-24 17:14:00,59.76,EUR,1.0,59.76,Interets,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,514.0,Risque,26811.67,False,2022,5,2,1,59.76,High,11655.25,-13751.44,25406.69,17,-123.31,8,4.59
1922,TXN000316,CLI0055,2023-02-26 17:53:00,2123.09,GBP,0.86,2468.71,Remboursement credit,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,46993.58,False,2023,2,1,6,2468.71,Low,8433.7,92017.37,-83583.67,16,6278.19,8,4.59
1923,TXN001475,CLI0092,2024-04-02 14:24:00,-1458.92,EUR,1.0,-1458.92,Depot especes,Credit Immobilier,Nantes-Commerce,Debit,Complete,717.0,Standard,30817.59,False,2024,4,2,1,-1458.92,Low,16754.07,-27797.47,44551.54,19,-581.23,6,8.5
1924,TXN000382,CLI0128,2023-10-06 03:29:00,6779.66,EUR,1.0,6779.66,Virement international,Compte Courant,Marseille-Vieux-Port,Credit,Complete,683.0,Standard,19681.85,True,2023,10,4,4,6779.66,Meduim,19109.1,-18387.97,37497.07,17,42.42,5,5.57
1925,TXN000423,CLI0071,2022-08-07 04:11:00,127.28,USD,1.08,117.85,Depot especes,Assurance Vie,Paris-Centre,Credit,Complete,797.0,Premium,30656.86,False,2022,8,3,6,117.85,Low,12861.34,-6949.73,19811.07,17,347.74,7,6.58
1926,TXN001521,CLI0030,2023-10-06 03:29:00,-381.28,EUR,1.0,-381.28,Retrait DAB,Livret A,Lyon-Part-Dieu,Debit,Complete,391.0,Risque,37326.45,True,2023,10,4,4,-381.28,High,7049.03,-17196.73,24245.76,13,-780.59,6,4.01
1927,TXN001548,CLI0075,2024-02-22 03:09:00,-688.04,EUR,1.0,-688.04,Prelevement,Compte Courant,Nice-Massena,Debit,Complete,647.0,Standard,28593.79,False,2024,2,1,3,-688.04,Meduim,5094.41,-4541.56,9635.97,11,50.26,5,7.63
1928,TXN000446,CLI0015,2023-10-09 17:34:00,28.98,EUR,1.0,28.98,Paiement CB,PEA,Lyon-Part-Dieu,Credit,Complete,648.0,Standard,44412.67,False,2023,10,4,0,28.98,Meduim,3752.75,-7055.3,10808.05,11,-300.23,5,4.01
1929,TXN000664,CLI0003,2023-01-31 14:00:00,-703.49,EUR,1.0,-703.49,Prelevement,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,587.0,Standard,35488.97,False,2023,1,1,1,-703.49,Meduim,5172.85,-15284.6,20457.45,13,-777.83,7,4.01
1930,TXN001025,CLI0016,2024-10-24 04:46:00,-836.58,EUR,1.0,-836.58,Prelevement,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,716.0,Standard,10014.3,False,2024,10,4,3,-836.58,Low,5573.87,-15154.34,20728.21,15,-638.7,8,4.59
1931,TXN000780,CLI0137,2022-09-19 08:00:00,2075.64,EUR,1.0,2075.64,Remboursement credit,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,725.0,Premium,28421.28,False,2022,9,3,0,2075.64,Low,11066.04,-7306.38,18372.42,16,234.98,6,5.57
1932,TXN001530,CLI0040,2024-09-13 01:27:00,413.18,EUR,1.0,413.18,Virement,Credit Auto,Nice-Massena,Credit,Complete,491.0,Risque,24793.37,False,2024,9,3,4,413.18,High,15324.52,-7063.25,22387.77,19,434.8,7,7.63
1933,TXN000627,CLI0113,2022-08-16 03:50:00,1851.19,MAD,10.85,170.62,Interets,Livret A,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,2194.27,False,2022,8,3,1,170.62,Meduim,10861.24,-1871.0,12732.24,11,817.29,6,4.01
1934,TXN001482,CLI0050,2022-12-03 08:05:00,2069.18,EUR,1.0,2069.18,Prelevement,Credit Immobilier,Lyon-Part-Dieu,Credit,Complete,666.0,Standard,16960.61,False,2022,12,4,5,2069.18,Meduim,7763.88,-7618.88,15382.76,12,12.08,7,4.01
1935,TXN001513,CLI0029,2023-11-01 04:37:00,476.59,EUR,1.0,476.59,Retrait DAB,Credit Consommation,Paris-Centre,Credit,Complete,696.0,Standard,1501.11,False,2023,11,4,2,476.59,Meduim,-195527.2,-9335.62,-186191.58,12,-17071.9,5,6.58
